"Action","Action"
"Add Item","Ajouter un item"
"Are you sure?","Es-tu sûr?"
"Attachment","Attachement"
"Attribute Set Name","Attribut nom du jeu"
"Change status","Le changement de statut"
"Content","Contenu"
"Content-Disposition","Disposition de contenu"
"Delete","Effacer"
"Delete File","Supprimer le fichier"
"Delete Item","Supprimer l'élément"
"Details","Détails FileUploader"
"Edit","Modifier"
"Edit Item '%s'","Modifier l'élément '%s'"
"File Information","Informations sur l'fichier"
"File Manager","Gestionnaire de fichiers"
"File was successfully deleted","Le fichier a été supprimé avec succès"
"General Setting","Paramètre général"
"Inline","En ligne"
"Item Fileuploader","Èlément FileUploader"
"Item Information","Information sur le élément"
"Item Manager","Gestionnaire d'élément"
"Item does not exist","Ne existe pas élément"
"Item was successfully saved","L'élément a été sauvegardé avec succès"
"Manage Attachments","Gérer les pièces jointes"
"Name","Nom"
"Name in %s","Nom en %s"
"Please select item(s)","S'il vous plaît sélectionner l'élément(s)"
"Product Attachment","Le pièce jointes du produit"
"Product Attachments","Les pièces jointes du produit"
"Product Description","Description du produit"
"Product Information","Information produit"
"Products","Produits"
"Qty","Quantité"
"Save And Continue Edit","Enregistrer et continuer modifier"
"Save Item","Sauvegarder l'élément"
"Sorry, there was an error getting requested content.","Désolé, il y avait une erreur obtenir le contenu demandé."
"Status","Statut"
"Title","Titre"
"Total of %d record(s) were successfully updated","Total de %d enregistrement(s) ont été mis à jour avec succès"
"Type","Type"
"Unable to find item to save","Impossible de trouver élément à enregistrer"
"Visibility","Visibilité"
