"Action","Ação"
"Add Item","Adicionar item"
"Are you sure?","Tem certeza?"
"Attachment","Ligado"
"Attribute Set Name","Atributo nome definido"
"Change status","Alterar o estado"
"Content","Conteúdo"
"Content-Disposition","Tipo de conteúdo"
"Delete","Remover"
"Delete File","Remover arquivo"
"Delete Item","Remover item"
"Details","Detalhes FileUploader"
"Edit","Editar"
"Edit Item '%s'","Editar item '%s'"
"File Information","Informações de arquivo"
"File Manager","Gerenciador de arquivos"
"File was successfully deleted","O arquivo foi excluído com sucesso"
"General Setting","Configurações gerais"
"Inline","Em linha"
"Item Fileuploader","FileUploader item"
"Item Information","Informações do item"
"Item Manager","Gerente elemento"
"Item does not exist","O elemento não existe"
"Item was successfully saved","El elemento fue guardado correctamente"
"Manage Attachments","O item foi salvo com êxito"
"Name","Nome"
"Name in %s","Nome em %s"
"Please select item(s)","Por favor, selecione o item/itens"
"Product Attachment","Anexo produto"
"Product Attachments","Anexos produto"
"Product Description","Descrição do item"
"Product Information","Informação do item"
"Products","Produzir"
"Qty","Quantidade"
"Save And Continue Edit","Salvar e continuar editando"
"Save Item","Salvar item"
"Sorry, there was an error getting requested content.","Sorry, there was an error getting requested content."
"Status","Estado"
"Title","Título"
"Total of %d record(s) were successfully updated","Um total de %d registros foram atualizados corretamente"
"Type","Tipo"
"Unable to find item to save","O item não pode ser encontrado para salvar"
"Visibility","Visibilidade"
